Name,Sale Price,Original Price (â‚¹),Short Description,image_url
Jade Plant Terrarium In Glass Vase,449,749,A Jade Plant terrarium in a glass vase.,https://i.pinimg.com/236x/e3/76/1f/e3761f2747ba6b071de9c19b8ef9e8d4.jpg
Birthday Special Syngonium Plant,529,829,A Syngonium Plant suitable as a birthday gift,https://i.pinimg.com/236x/c5/e3/47/c5e347b84e7fe6e8beed1580299f2bb2.jpg
Majestic Zen Garden,1899,2199,A decorative Zen Garden arrangement.,https://i.pinimg.com/236x/c1/bc/7c/c1bc7ca82e95b3b89eb965402dcd65a1.jpg
Money Plant Mason Jar Terrarium,449,749,A Money Plant contained within a Mason Jar terrarium.,https://i.pinimg.com/236x/65/8b/07/658b070742208fe9f81d30dbde2d4fc3.jpg
Syngonium Plant In Birthday Antiquity Bottle Planter,899,1199,A Syngonium Plant in a unique Antiquity Bottle Planter,https://i.pinimg.com/236x/f3/24/83/f32483690cd72c233f1a6ba433f280f6.jpg
Buddha's Oasis,2299,2549,A terrarium featuring a Buddha accent.,https://i.pinimg.com/236x/c9/65/c4/c965c427fefaae5f1d528c65d0f5b903.jpg
Spider Plant Cylindrical Vase Terrarium,519,809,A Spider Plant in a cylindrical glass vase terrarium.,https://i.pinimg.com/236x/c0/2a/c6/c02ac6f1e7139a89f15f4c0bd542e915.jpg
"Jade Plant 4"" Glass Terrarium",549,699,A 4-inch Jade Plant in a glass terrarium.,https://i.pinimg.com/236x/50/60/78/506078b70097311d667c0d6c5db90a8c.jpg
Milt Sansevieria Plant Round Thali Terrarium,779,1069,"A Milt Sansevieria Plant arranged in a round ""Thali"" style terrarium.",https://i.pinimg.com/236x/b0/b6/00/b0b6006e83078d51cd195c03dc3a5e20.jpg
Money Plant Blossom Delight,499,649,"A Money Plant terrarium with a ""HBD Mood"" theme.",https://i.pinimg.com/236x/6e/47/bb/6e47bbd079eea4547c136194e6582d6c.jpg
Spider Plant in Red Glass Vase,1299,1499,A Spider Plant presented in a striking red glass vase.,https://i.pinimg.com/236x/03/41/8a/03418a978892b1426f28aff1a9859771.jpg
Jade N Syngonium Plant Potpouri Bowl Terrarium,949,1249,A combination of Jade and Syngonium plants in a potpouri bowl terrarium.,https://i.pinimg.com/236x/91/20/87/91208710bfda8575b5af51cc0c5d0f5a.jpg
Love-Grown Bonsai Bliss,749,1049,A Bonsai plant arrangement for a blissful display.,https://i.pinimg.com/236x/05/94/22/059422831330f963b5a7bcf95a3f09d3.jpg
Money Plant In Glass Vase,449,749,A simple Money Plant arrangement in a glass vase.,https://i.pinimg.com/236x/24/90/ff/2490ffee4769ea367ec54c8656321c39.jpg
Jade N Milt Sansevieria Plant Glass Vase Terrarium,1079,1369,A terrarium combining Jade and Milt Sansevieria in a glass vase.,https://i.pinimg.com/236x/50/85/88/508588c5baa759d685339b169b98c506.jpg
Money Plant In Lucky To Have You Glass Pot,549,849,"A Money Plant in a glass pot with a ""Lucky To Have You"" theme.",https://i.pinimg.com/236x/fa/59/25/fa59259d454c50812b1a51550ea8dc41.jpg
Happy Birthday Jade Plant Terrarium,449,749,A Jade Plant terrarium themed for a happy birthday.,https://i.pinimg.com/236x/99/55/e1/9955e14805b6805c978fe2a8afd8edaa.jpg
Syngonium Whispers of Love,649,699,"A Syngonium terrarium themed with ""Whispers of Love.""",https://i.pinimg.com/236x/4c/90/34/4c9034cdd8b80600648ebeb304e857a1.jpg
Money Plant In Lucky To Have You Glass Pot,499,649,"A Money Plant in a glass pot with a ""Lucky To Have You"" theme (a different listing/size).",https://i.pinimg.com/236x/8c/b8/6a/8cb86ae928d6362811562e62dfeeba91.jpg
Ficus Compacta Plant In Happy Birthday Vase,549,639,A Ficus Compacta Plant in a vase with a Happy Birthday message.,https://i.pinimg.com/236x/6a/87/07/6a8707001dc060b49faa86451e28c296.jpg
